|0000|003|0|||01122014|31122014|Halex Istar Ind Farm Ltda|01571702000198|GO|5208707||00|0|
|0001|0|
|0100|IVAN CARLOS DE LIMA|53052749153|GO009904O7||74280160|RUA C-252|1127|QD 604 LT 13|NOVA SUIÇA|6235151280||ivan@kblcontabilidade.com.br|5208707|
|0110|1|2|2||
|0111|12185477,67|651491,06|0,00|0,00|12836968,73|
|0140|0001|HalexIstar Ind Farm Ltda - GO|01571702000198|GO|100016219|5208707|012.229-7||
|0150|C0000502807|HOSPITAL MARIA AUXILIADORA S/A|01058|38000485000196||0733070800198|5300108||A ESPECIAL N. 16 LADO OESTE|S/N||GAMA|
|C110|000003|IPI - Saida tributada com aliquota zero|
|C170|001|000000000000004110|GLICOSE 5% SF 250 ML|700,00000|UN|1456,00|0,00|0|020|6107|6107/AA|856,42|17,00|145,59|0,00|0,00|0,00|0|51||1456,00|0,00|0,00|02|1456,00|2,10|||30,58|02|1456,00|9,90|||144,14|0000311000|
|C100|1|0|C0000505541|55|00|002|192157|52141201571702000198550020001921571459248064|23122014|23122014|7244,00|0|||7244,00|1||||4260,92|724,36||||152,13|717,15|||
|C110|000002|ICMS - B. CALC. ICMS RED. P/ 58,8235 CONF. TARE 079/04-GSF.|
|C110|000003|IPI - Saida tributada com aliquota zero|
|C170|001|000000000000004131|CLORETO DE SODIO 0,9% SF 500 ML|1800,00000|UN|3600,00|0,00|0|020|5101|5101/AA|2117,52|17,00|359,98|0,00|0,00|0,00|0|51||0,00|0,00|0,00|02|3600,00|2,10|||75,60|02|3600,00|9,90|||356,40|0000311000|
|C170|002|000000000000004130|CLORETO DE SODIO 0,9% SF 250 ML|300,00000|UN|480,00|0,00|0|020|5101|5101/AA|282,34|17,00|48,00|0,00|0,00|0,00|0|51||0,00|0,00|0,00|02|480,00|2,10|||10,08|02|480,00|9,90|||47,52|0000311000|
|C170|003|000000000000006311|AGUA P/INJECAO 500ML BP|80,00000|UN|200,00|0,00|0|020|5101|5101/AA|117,64|17,00|20,00|0,00|0,00|0,00|0|51||0,00|0,00|0,00|02|200,00|2,10|||4,20|02|200,00|9,90|||19,80|0000311000|
|C170|004|000000000000004181|RINGER SIMPLES SF 500 ML|30,00000|UN|66,00|0,00|0|020|5101|5101/AA|38,82|17,00|6,60|0,00|0,00|0,00|0|51||0,00|0,00|0,00|02|66,00|2,10|||1,39|02|66,00|9,90|||6,53|0000311000|
|C170|005|000000000000004141|SOLUÇÃO GLICOFISIOLOGICA SF 500 ML|40,00000|UN|98,00|0,00|0|020|5101|5101/AA|57,64|17,00|9,80|0,00|0,00|0,00|0|51||0,00|0,00|0,00|02|98,00|2,10|||2,06|02|98,00|9,90|||9,70|0000311000|
|C170|006|000000000000004124|CLORETO DE SODIO 0,9% SF 100 ML|2000,00000|UN|2800,00|0,00|0|020|5101|5101/AA|1646,96|17,00|279,98|0,00|0,00|0,00|0|51||0,00|0,00|0,00|02|2800,00|2,10|||58,80|02|2800,00|9,90|||277,20|0000311000|
|C100|1|0|C0000500901|55|00|002|192158|52141201571702000198550020001921581461191101|23122014|23122014|420,00|1|||420,00|1||||247,05|42,00||||8,82|41,58|||
|C110|000002|ICMS - B. CALC. ICMS RED. P/ 58,8235 CONF. TARE 079/04-GSF.|
|C110|000003|IPI - Saida tributada com aliquota zero|
|C170|001|000000000000004502|METRONIDAZOL 5MG/ML (GENERICO) 100ML|60,00000|UN|180,00|0,00|0|020|5101|5101/AA|105,88|17,00|18,00|0,00|0,00|0,00|0|51||0,00|0,00|0,00|02|180,00|2,10|||3,78|02|180,00|9,90|||17,82|0000311000|
|C170|002|000000000000004503|CIPROFLOXACINO 2MG/ML (GENERICO) 100ML|60,00000|UN|240,00|0,00|0|020|5101|5101/AA|141,17|17,00|24,00|0,00|0,00|0,00|0|51||0,00|0,00|0,00|02|240,00|2,10|||5,04|02|240,00|9,90|||23,76|0000311000|
|C100|1|0|C0000501417|55|00|002|192159|52141201571702000198550020001921591622445085|23122014|23122014|1764,00|1|||1764,00|1||||728,78|123,89||||29,10|134,06|||
|C110|000002|ICMS - B. CALC. ICMS RED. P/ 58,8235 CONF. TARE 079/04-GSF.|
|C110|000006|Isento ou não sujeito a IPI|
|C110|000004|Icms isento nos termos do Convênio 01/99|
|C110|000003|IPI - Saida tributada com aliquota zero|
|C170|001|000000000001694313|TUBO HOSP.SILIC.204-Ø 6X12MM Ñ ESTERIL|210,00000|M|1239,00|0,00|0|020|5102|5102/AA|728,78|17,00|123,89|0,00|0,00|0,00|0|51||0,00|0,00|0,00|01|1239,00|1,65|||20,44|01|1239,00|7,60|||94,16|0000313200|
|C170|002|000000000001694236|SONDA P/ALI.ENT.12FR 5000 POLIURETANO|70,00000|UN|525,00|0,00|0|040|5102|5102/AA|0,00|0,00|0,00|0,00|0,00|0,00|0|51||0,00|0,00|0,00|01|525,00|1,65|||8,66|01|525,00|7,60|||39,90|0000313200|
|C100|1|0|C0000501565|55|00|002|192160|52141201571702000198550020001921601176279622|23122014|23122014|755,00|1|||755,00|1||||444,09|75,50||||15,86|74,74|||
|C110|000002|ICMS - B. CALC. ICMS RED. P/ 58,8235 CONF. TARE 079/04-GSF.|
|C110|000003|IPI - Saida tributada com aliquota zero|
|C170|001|000000000000004110|GLICOSE 5% SF 250 ML|80,00000|UN|128,00|0,00|0|020|5101|5101/AA|75,29|17,00|12,80|0,00|0,00|0,00|0|51||0,00|0,00|0,00|02|128,00|2,10|||2,69|02|128,00|9,90|||12,67|0000311000|
|C170|002|000000000000004111|GLICOSE 5% SF 500 ML|60,00000|UN|117,00|0,00|0|020|5101|5101/AA|68,82|17,00|11,70|0,00|0,00|0,00|0|51||0,00|0,00|0,00|02|117,00|2,10|||2,46|02|117,00|9,90|||11,58|0000311000|
|C170|003|000000000000004182|RINGER SIMPLES SF 1000 ML|150,00000|UN|510,00|0,00|0|020|5101|5101/AA|299,98|17,00|51,00|0,00|0,00|0,00|0|51||0,00|0,00|0,00|02|510,00|2,10|||10,71|02|510,00|9,90|||50,49|0000311000|
|C100|1|0|C0000506085|55|00|002|192161|52141201571702000198550020001921611795037017|23122014|23122014|1482,00|1|||1482,00|1||||871,71|148,19||||31,12|146,72|||
|C110|000002|ICMS - B. CALC. ICMS RED. P/ 58,8235 CONF. TARE 079/04-GSF.|
|C110|000003|IPI - Saida tributada com aliquota zero|
|C170|001|000000000000004131|CLORETO DE SODIO 0,9% SF 500 ML|780,00000|UN|1482,00|0,00|0|020|5101|5101/AA|871,71|17,00|148,19|0,00|0,00|0,00|0|51||0,00|0,00|0,00|02|1482,00|2,10|||31,12|02|1482,00|9,90|||146,72|0000311000|
|C100|1|0|C0000506223|55|00|002|192162|52141201571702000198550020001921621786122470|23122014|23122014|24280,00|1|||24280,00|1||||14281,50|2427,85||||509,88|2403,72|||
|C110|000002|ICMS - B. CALC. ICMS RED. P/ 58,8235 CONF. TARE 079/04-GSF.|
|C110|000003|IPI - Saida tributada com aliquota zero|
|C170|001|000000000000004124|CLORETO DE SODIO 0,9% SF 100 ML|10000,00000|UN|13000,00|0,00|0|020|5101|5101/AA|7646,60|17,00|1299,92|0,00|0,00|0,00|0|51||0,00|0,00|0,00|02|13000,00|2,10|||273,00|02|13000,00|9,90|||1287,00|0000311000|
|C170|002|000000000000004130|CLORETO DE SODIO 0,9% SF 250 ML|3000,00000|UN|4440,00|0,00|0|020|5101|5101/AA|2611,61|17,00|443,97|0,00|0,00|0,00|0|51||0,00|0,00|0,00|02|4440,00|2,10|||93,24|02|4440,00|9,90|||439,56|0000311000|
|C170|003|000000000000004131|CLORETO DE SODIO 0,9% SF 500 ML|3600,00000|UN|6840,00|0,00|0|020|5101|5101/AA|4023,29|17,00|683,96|0,00|0,00|0,00|0|51||0,00|0,00|0,00|02|6840,00|2,10|||143,64|02|6840,00|9,90|||677,16|0000311000|
|C100|1|0|C0000500616|55|00|002|192163|52141201571702000198550020001921631467882084|23122014|23122014|125,50|1|||125,50|1||||73,81|12,55||||2,63|12,43|||
|C110|000002|ICMS - B. CALC. ICMS RED. P/ 58,8235 CONF. TARE 079/04-GSF.|
|C110|000003|IPI - Saida tributada com aliquota zero|
|C170|001|000000000000004111|GLICOSE 5% SF 500 ML|10,00000|UN|23,50|0,00|0|020|6107|6107/AA|13,82|17,00|2,35|0,00|0,00|0,00|0|51||0,00|0,00|0,00|02|23,50|2,10|||0,49|02|23,50|9,90|||2,33|0000311000|
|C170|002|000000000000004125|CLORETO DE SODIO 0,9%SF C/CONECTOR100ML|20,00000|UN|59,00|0,00|0|020|6107|6107/AA|34,70|17,00|5,90|0,00|0,00|0,00|0|51||0,00|0,00|0,00|02|59,00|2,10|||1,24|02|59,00|9,90|||5,84|0000311000|
|C170|003|000000000000004131|CLORETO DE SODIO 0,9% SF 500 ML|20,00000|UN|43,00|0,00|0|020|6107|6107/AA|25,29|17,00|4,30|0,00|0,00|0,00|0|51||0,00|0,00|0,00|02|43,00|2,10|||0,90|02|43,00|9,90|||4,26|0000311000|
|C100|1|0|C0000500815|55|00|002|192164|52141201571702000198550020001921641470765317|23122014|23122014|795,00|1|||795,00|1||||467,62|79,50||||16,70|78,71|||
|C110|000002|ICMS - B. CALC. ICMS RED. P/ 58,8235 CONF. TARE 079/04-GSF.|
|C110|000003|IPI - Saida tributada com aliquota zero|
|C170|001|000000000000004111|GLICOSE 5% SF 500 ML|300,00000|UN|795,00|0,00|0|020|5101|5101/AA|467,62|17,00|79,50|0,00|0,00|0,00|0|51||0,00|0,00|0,00|02|795,00|2,10|||16,70|02|795,00|9,90|||78,71|0000311000|
|C100|1|0|C0000502879|55|00|002|192165|52141201571702000198550020001921651976229529|23122014|23122014|560,16|1|||560,16|1|||||||||9,24|42,57|||
|C110|000004|Icms isento nos termos do Convênio 01/99|
|C110|000003|IPI - Saida tributada com aliquota zero|
|C170|001|000000000001694026|FRASCO DE DRENAGEM MEDICONE SD2000|36,00000|PEÇ|560,16|0,00|0|040|5102|5102/AA|0,00|0,00|0,00|0,00|0,00|0,00|0|51||0,00|0,00|0,00|01|560,16|1,65|||9,24|01|560,16|7,60|||42,57|0000313200|
|C100|1|0|C0000504789|55|00|002|192166|52141201571702000198550020001921661222678109|23122014|23122014|1173,50|1|||1173,50|1||||690,26|117,35||||24,65|116,17|||
|C110|000002|ICMS - B. CALC. ICMS RED. P/ 58,8235 CONF. TARE 079/04-GSF.|
|C110|000003|IPI - Saida tributada com aliquota zero|
|C170|001|000000000000004132|CLORETO DE SODIO 0,9% SF 1000 ML|150,00000|UN|577,50|0,00|0|020|5101|5101/AA|339,69|17,00|57,75|0,00|0,00|0,00|0|51||0,00|0,00|0,00|02|577,50|2,10|||12,13|02|577,50|9,90|||57,17|0000311000|
|C170|002|000000000000004124|CLORETO DE SODIO 0,9% SF 100 ML|400,00000|UN|596,00|0,00|0|020|5101|5101/AA|350,57|17,00|59,60|0,00|0,00|0,00|0|51||0,00|0,00|0,00|02|596,00|2,10|||12,52|02|596,00|9,90|||59,00|0000311000|
|C100|1|0|C0000505489|55|00|002|192167|52141201571702000198550020001921671458713533|23122014|23122014|4080,00|1|||4080,00|1||||2399,86|407,98||||85,68|403,92|||
|C110|000002|ICMS - B. CALC. ICMS RED. P/ 58,8235 CONF. TARE 079/04-GSF.|
|C110|000003|IPI - Saida tributada com aliquota zero|
|C170|001|000000000000004131|CLORETO DE SODIO 0,9% SF 500 ML|1500,00000|UN|3600,00|0,00|0|020|6107|6107/AA|2117,52|17,00|359,98|0,00|0,00|0,00|0|51||0,00|0,00|0,00|02|3600,00|2,10|||75,60|02|3600,00|9,90|||356,40|0000311000|
|C170|002|000000000000004124|CLORETO DE SODIO 0,9% SF 100 ML|300,00000|UN|480,00|0,00|0|020|6107|6107/AA|282,34|17,00|48,00|0,00|0,00|0,00|0|51||0,00|0,00|0,00|02|480,00|2,10|||10,08|02|480,00|9,90|||47,52|0000311000|
|C100|1|0|C0000501698|55|00|002|192168|52141201571702000198550020001921681471564470|23122014|23122014|14372,50|1|||14372,50|1||||8453,90|1437,17||||301,84|1422,86|||
|C110|000002|ICMS - B. CALC. ICMS RED. P/ 58,8235 CONF. TARE 079/04-GSF.|
|C110|000003|IPI - Saida tributada com aliquota zero|
|C170|001|000000000000006312|AGUA P/INJECAO 1000ML BP|200,00000|UN|900,00|0,00|0|020|6107|6107/AA|529,38|17,00|89,99|0,00|0,00|0,00|0|51||0,00|0,00|0,00|02|900,00|2,10|||18,90|02|900,00|9,90|||89,10|0000311000|
|C170|002|000000000000006311|AGUA P/INJECAO 500ML BP|40,00000|UN|116,00|0,00|0|020|6107|6107/AA|68,23|17,00|11,60|0,00|0,00|0,00|0|51||0,00|0,00|0,00|02|116,00|2,10|||2,44|02|116,00|9,90|||11,48|0000311000|
|C170|003|000000000000004132|CLORETO DE SODIO 0,9% SF 1000 ML|300,00000|UN|1170,00|0,00|0|020|6107|6107/AA|688,19|17,00|116,99|0,00|0,00|0,00|0|51||0,00|0,00|0,00|02|1170,00|2,10|||24,57|02|1170,00|9,90|||115,83|0000311000|
|C170|004|000000000000004124|CLORETO DE SODIO 0,9% SF 100 ML|3000,00000|UN|4800,00|0,00|0|020|6107|6107/AA|2823,36|17,00|479,97|0,00|0,00|0,00|0|51||0,00|0,00|0,00|02|4800,00|2,10|||100,80|02|4800,00|9,90|||475,20|0000311000|
|C170|005|000000000000004130|CLORETO DE SODIO 0,9% SF 250 ML|400,00000|UN|740,00|0,00|0|020|6107|6107/AA|435,27|17,00|74,00|0,00|0,00|0,00|0|51||0,00|0,00|0,00|02|740,00|2,10|||15,54|02|740,00|9,90|||73,26|0000311000|
|C170|006|000000000000004131|CLORETO DE SODIO 0,9% SF 500 ML|1500,00000|UN|3600,00|0,00|0|020|6107|6107/AA|2117,52|17,00|359,98|0,00|0,00|0,00|0|51||0,00|0,00|0,00|02|3600,00|2,10|||75,60|02|3600,00|9,90|||356,40|0000311000|
|C170|007|000000000000004141|SOLUÇÃO GLICOFISIOLOGICA SF 500 ML|200,00000|UN|510,00|0,00|0|020|6107|6107/AA|299,98|17,00|51,00|0,00|0,00|0,00|0|51||0,00|0,00|0,00|02|510,00|2,10|||10,71|02|510,00|9,90|||50,49|0000311000|
|C170|008|000000000000004110|GLICOSE 5% SF 250 ML|120,00000|UN|228,00|0,00|0|020|6107|6107/AA|134,11|17,00|22,80|0,00|0,00|0,00|0|51||0,00|0,00|0,00|02|228,00|2,10|||4,79|02|228,00|9,90|||22,57|0000311000|
|C170|009|000000000000004111|GLICOSE 5% SF 500 ML|210,00000|UN|556,50|0,00|0|020|6107|6107/AA|327,33|17,00|55,65|0,00|0,00|0,00|0|51||0,00|0,00|0,00|02|556,50|2,10|||11,69|02|556,50|9,90|||55,09|0000311000|
|C170|010|000000000000002240|MANITOL 20% 250ML IB|40,00000|UN|168,00|0,00|0|020|6107|6107/AA|98,82|17,00|16,80|0,00|0,00|0,00|0|51||0,00|0,00|0,00|02|168,00|2,10|||3,53|02|168,00|9,90|||16,63|0000311000|
|C170|011|000000000000004191|RINGER C/LACTATO SF 500 ML|510,00000|UN|1428,00|0,00|0|020|6107|6107/AA|839,95|17,00|142,79|0,00|0,00|0,00|0|51||0,00|0,00|0,00|02|1428,00|2,10|||29,99|02|1428,00|9,90|||141,37|0000311000|
|C170|012|000000000000004181|RINGER SIMPLES SF 500 ML|60,00000|UN|156,00|0,00|0|020|6107|6107/AA|91,76|17,00|15,60|0,00|0,00|0,00|0|51||0,00|0,00|0,00|02|156,00|2,10|||3,28|02|156,00|9,90|||15,44|0000311000|
|C100|1|0|C0000501986|55|00|002|192169|52141201571702000198550020001921691472473310|23122014|23122014|1590,00|1|||1590,00|1||||935,24|158,99||||33,39|157,41|||
|C110|000002|ICMS - B. CALC. ICMS RED. P/ 58,8235 CONF. TARE 079/04-GSF.|
|C110|000003|IPI - Saida tributada com aliquota zero|
|C170|001|000000000000004505|LEVOFLOXACINO 5MGML (GENERICO) 100ML|300,00000|UN|1590,00|0,00|0|020|6107|6107/AA|935,24|17,00|158,99|0,00|0,00|0,00|0|51||0,00|0,00|0,00|02|1590,00|2,10|||33,39|02|1590,00|9,90|||157,41|0000311000|
|C100|1|0|C0000504506|55|00|002|192170|52141201571702000198550020001921701926413652|23122014|23122014|330,00|1|||330,00|1||||330,00|39,60||||6,93|32,67|||
|C110|000005|Sujeito a ICMS|
|C110|000003|IPI - Saida tributada com aliquota zero|
|C170|001|000000000000004204|POLISOCEL GELATINA 3,5% CT 01 SF 500 ML|30,00000|UN|330,00|0,00|0|000|6101|6101/AA|330,00|12,00|39,60|0,00|0,00|0,00|0|51||0,00|0,00|0,00|02|330,00|2,10|||6,93|02|330,00|9,90|||32,67|0000311000|
|C100|1|0|C0000500210|55|00|002|192171|52141201571702000198550020001921711474024626|23122014|23122014|6566,15|1|||6566,15|1||||6566,15|787,94||||137,89|650,05|||
|C110|000005|Sujeito a ICMS|
|C110|000003|IPI - Saida tributada com aliquota zero|
|C170|001|000000000000004191|RINGER C/LACTATO SF 500 ML|3203,00000|UN|6566,15|0,00|0|000|6101|6101/AA|6566,15|12,00|787,94|0,00|0,00|0,00|0|51||0,00|0,00|0,00|02|6566,15|2,10|||137,89|02|6566,15|9,90|||650,05|0000311000|
|C100|1|0|C0000500611|55|00|002|192172|52141201571702000198550020001921721330709327|23122014|23122014|545,00|1|||545,00|1|||||||||8,99|41,42|||
|C110|000004|Icms isento nos termos do Convênio 01/99|
|C110|000003|IPI - Saida tributada com aliquota zero|
|C170|001|000000000001694047|DRENO CIRURG.DE SILIC.Ø 8C/40CM COMPR.|50,00000|UN|545,00|0,00|0|040|6108|6108/AA|0,00|0,00|0,00|0,00|0,00|0,00|0|51||0,00|0,00|0,00|01|545,00|1,65|||8,99|01|545,00|7,60|||41,42|0000313200|
|C100|1|0|C0000502057|55|00|002|192173|52141201571702000198550020001921731068260566|23122014|23122014|14275,00|1|||14275,00|1||||8396,56|1427,41||||299,78|1413,23|||
|C110|000002|ICMS - B. CALC. ICMS RED. P/ 58,8235 CONF. TARE 079/04-GSF.|
|C110|000003|IPI - Saida tributada com aliquota zero|
|C170|001|000000000000004124|CLORETO DE SODIO 0,9% SF 100 ML|5400,00000|UN|8100,00|0,00|0|020|6107|6107/AA|4764,42|17,00|809,95|0,00|0,00|0,00|0|51||8100,00|0,00|0,00|02|8100,00|2,10|||170,10|02|8100,00|9,90|||801,90|0000311000|
|C170|002|000000000000004111|GLICOSE 5% SF 500 ML|1500,00000|UN|3075,00|0,00|0|020|6107|6107/AA|1808,72|17,00|307,48|0,00|0,00|0,00|0|51||3075,00|0,00|0,00|02|3075,00|2,10|||64,58|02|3075,00|9,90|||304,43|0000311000|
|C170|003|000000000000006312|AGUA P/INJECAO 1000ML BP|1000,00000|UN|3100,00|0,00|0|020|6107|6107/AA|1823,42|17,00|309,98|0,00|0,00|0,00|0|51||3100,00|0,00|0,00|02|3100,00|2,10|||65,10|02|3100,00|9,90|||306,90|0000311000|
|C100|1|0|C0000500081|55|00|002|192174|52141201571702000198550020001921741476422094|23122014|23122014|18815,00|1|||18815,00|1||||18815,00|2257,80||||395,11|1862,69|||
|C110|000005|Sujeito a ICMS|
|C110|000003|IPI - Saida tributada com aliquota zero|
|C170|001|000000000000004111|GLICOSE 5% SF 500 ML|2010,00000|UN|4422,00|0,00|0|000|6101|6101/AA|4422,00|12,00|530,64|0,00|0,00|0,00|0|51||0,00|0,00|0,00|02|4422,00|2,10|||92,86|02|4422,00|9,90|||437,78|0000311000|
|C170|002|000000000000004131|CLORETO DE SODIO 0,9% SF 500 ML|3000,00000|UN|6000,00|0,00|0|000|6101|6101/AA|6000,00|12,00|720,00|0,00|0,00|0,00|0|51||0,00|0,00|0,00|02|6000,00|2,10|||126,00|02|6000,00|9,90|||594,00|0000311000|
|C170|003|000000000000004141|SOLUÇÃO GLICOFISIOLOGICA SF 500 ML|1000,00000|UN|2300,00|0,00|0|000|6101|6101/AA|2300,00|12,00|276,00|0,00|0,00|0,00|0|51||0,00|0,00|0,00|02|2300,00|2,10|||48,30|02|2300,00|9,90|||227,70|0000311000|
|C170|004|000000000000004191|RINGER C/LACTATO SF 500 ML|2010,00000|UN|4623,00|0,00|0|000|6101|6101/AA|4623,00|12,00|554,76|0,00|0,00|0,00|0|51||0,00|0,00|0,00|02|4623,00|2,10|||97,08|02|4623,00|9,90|||457,68|0000311000|
|C170|005|000000000000006331|GLICERINA 12% 500ML BP|300,00000|UN|1470,00|0,00|0|000|6101|6101/AA|1470,00|12,00|176,40|0,00|0,00|0,00|0|51||0,00|0,00|0,00|02|1470,00|2,10|||30,87|02|1470,00|9,90|||145,53|0000311000|
|C100|1|0|C0000500430|55|00|002|192175|52141201571702000198550020001921751682802651|23122014|23122014|1872,00|1|||1872,00|1||||1101,11|187,19||||39,31|185,33|||
|C110|000002|ICMS - B. CALC. ICMS RED. P/ 58,8235 CONF. TARE 079/04-GSF.|
|C110|000003|IPI - Saida tributada com aliquota zero|
|C170|001|000000000000004132|CLORETO DE SODIO 0,9% SF 1000 ML|465,00000|UN|1674,00|0,00|0|020|6107|6107/AA|984,65|17,00|167,39|0,00|0,00|0,00|0|51||0,00|0,00|0,00|02|1674,00|2,10|||35,15|02|1674,00|9,90|||165,73|0000311000|
|C170|002|000000000000004110|GLICOSE 5% SF 250 ML|120,00000|UN|198,00|0,00|0|020|6107|6107/AA|116,46|17,00|19,80|0,00|0,00|0,00|0|51||0,00|0,00|0,00|02|198,00|2,10|||4,16|02|198,00|9,90|||19,60|0000311000|
|C100|1|0|C0000502498|55|00|002|192176|52141201571702000198550020001921761300828424|23122014|23122014|49389,00|1|||49389,00|1||||29050,61|4938,59||||1037,17|4889,51|||
|C110|000002|ICMS - B. CALC. ICMS RED. P/ 58,8235 CONF. TARE 079/04-GSF.|
|C110|000003|IPI - Saida tributada com aliquota zero|
|C170|001|000000000000004131|CLORETO DE SODIO 0,9% SF 500 ML|12000,00000|UN|27600,00|0,00|0|020|6107|6107/AA|16234,32|17,00|2759,83|0,00|0,00|0,00|0|51||0,00|0,00|0,00|02|27600,00|2,10|||579,60|02|27600,00|9,90|||2732,40|0000311000|
|C170|002|000000000000004111|GLICOSE 5% SF 500 ML|3000,00000|UN|7650,00|0,00|0|020|6107|6107/AA|4499,73|17,00|764,95|0,00|0,00|0,00|0|51||0,00|0,00|0,00|02|7650,00|2,10|||160,65|02|7650,00|9,90|||757,35|0000311000|
|C170|003|000000000000004124|CLORETO DE SODIO 0,9% SF 100 ML|3000,00000|UN|4500,00|0,00|0|020|6107|6107/AA|2646,90|17,00|449,97|0,00|0,00|0,00|0|51||0,00|0,00|0,00|02|4500,00|2,10|||94,50|02|4500,00|9,90|||445,50|0000311000|
|C170|004|000000000000004191|RINGER C/LACTATO SF 500 ML|3000,00000|UN|8100,00|0,00|0|020|6107|6107/AA|4764,42|17,00|809,95|0,00|0,00|0,00|0|51||0,00|0,00|0,00|02|8100,00|2,10|||170,10|02|8100,00|9,90|||801,90|0000311000|
|C170|005|000000000000004132|CLORETO DE SODIO 0,9% SF 1000 ML|405,00000|UN|1539,00|0,00|0|020|6107|6107/AA|905,24|17,00|153,89|0,00|0,00|0,00|0|51||0,00|0,00|0,00|02|1539,00|2,10|||32,32|02|1539,00|9,90|||152,36|0000311000|
|C100|0|1|C0000501054|55|00|1|108386|35141004192876000138550010001083861000333540|22102014|23122014|63,00|1|||63,00|1||||63,00|7,56||||1,32|6,24|||
|C110|000009|Motivo da ordem: Problema técnico|
|C110|000005|Sujeito a ICMS|
|C110|000003|IPI - Saida tributada com aliquota zero|
|C170|001|000000000000004131|CLORETO DE SODIO 0,9% SF 500 ML|30,00000|UN|63,00|0,00|0|000|2201|2201/AA|63,00|12,00|7,56|0,00|0,00|0,00|0|01||0,00|0,00|0,00|56|63,00|2,10|||1,32|56|63,00|9,90|||6,24|0000321000|
|C100|1|0|C0000501436|55|00|002|192177|52141201571702000198550020001921771561367720|23122014|23122014|2419,50|1|||2419,50|1||||1423,16|241,95||||50,81|239,53|||
|C110|000002|ICMS - B. CALC. ICMS RED. P/ 58,8235 CONF. TARE 079/04-GSF.|
|C110|000003|IPI - Saida tributada com aliquota zero|
|C170|001|000000000000004124|CLORETO DE SODIO 0,9% SF 100 ML|300,00000|UN|480,00|0,00|0|020|5101|5101/AA|282,34|17,00|48,00|0,00|0,00|0,00|0|51||0,00|0,00|0,00|02|480,00|2,10|||10,08|02|480,00|9,90|||47,52|0000311000|
|C170|002|000000000000004131|CLORETO DE SODIO 0,9% SF 500 ML|300,00000|UN|720,00|0,00|0|020|5101|5101/AA|423,50|17,00|72,00|0,00|0,00|0,00|0|51||0,00|0,00|0,00|02|720,00|2,10|||15,12|02|720,00|9,90|||71,28|0000311000|
|C170|003|000000000000004132|CLORETO DE SODIO 0,9% SF 1000 ML|75,00000|UN|292,50|0,00|0|020|5101|5101/AA|172,05|17,00|29,25|0,00|0,00|0,00|0|51||0,00|0,00|0,00|02|292,50|2,10|||6,14|02|292,50|9,90|||28,96|0000311000|
|C170|004|000000000000004111|GLICOSE 5% SF 500 ML|150,00000|UN|397,50|0,00|0|020|5101|5101/AA|233,81|17,00|39,75|0,00|0,00|0,00|0|51||0,00|0,00|0,00|02|397,50|2,10|||8,35|02|397,50|9,90|||39,35|0000311000|
|C170|005|000000000000004191|RINGER C/LACTATO SF 500 ML|90,00000|UN|252,00|0,00|0|020|5101|5101/AA|148,23|17,00|25,20|0,00|0,00|0,00|0|51||0,00|0,00|0,00|02|252,00|2,10|||5,29|02|252,00|9,90|||24,95|0000311000|
|C170|006|000000000000004130|CLORETO DE SODIO 0,9% SF 250 ML|150,00000|UN|277,50|0,00|0|020|5101|5101/AA|163,23|17,00|27,75|0,00|0,00|0,00|0|51||0,00|0,00|0,00|02|277,50|2,10|||5,83|02|277,50|9,90|||27,47|0000311000|
|C100|1|0|C0000502863|55|00|002|192178|52141201571702000198550020001921781608932654|23122014|23122014|6750,00|1|||6750,00|1||||3970,35|674,96||||141,75|668,25|||
|C110|000002|ICMS - B. CALC. ICMS RED. P/ 58,8235 CONF. TARE 079/04-GSF.|
|C110|000003|IPI - Saida tributada com aliquota zero|
|C170|001|000000000000004131|CLORETO DE SODIO 0,9% SF 500 ML|3000,00000|UN|6600,00|0,00|0|020|5101|5101/AA|3882,12|17,00|659,96|0,00|0,00|0,00|0|51||0,00|0,00|0,00|02|6600,00|2,10|||138,60|02|6600,00|9,90|||653,40|0000311000|
|C170|002|000000000000004124|CLORETO DE SODIO 0,9% SF 100 ML|100,00000|UN|150,00|0,00|0|020|5101|5101/AA|88,23|17,00|15,00|0,00|0,00|0,00|0|51||0,00|0,00|0,00|02|150,00|2,10|||3,15|02|150,00|9,90|||14,85|0000311000|
|C100|1|0|C0000502965|55|00|002|192179|52141201571702000198550020001921791776321273|23122014|23122014|4618,00|1|||4618,00|1||||2716,31|461,79||||96,99|457,19|||
|C110|000002|ICMS - B. CALC. ICMS RED. P/ 58,8235 CONF. TARE 079/04-GSF.|
|C110|000003|IPI - Saida tributada com aliquota zero|
|C170|001|000000000000004181|RINGER SIMPLES SF 500 ML|750,00000|UN|1950,00|0,00|0|020|5101|5101/AA|1146,99|17,00|194,99|0,00|0,00|0,00|0|51||0,00|0,00|0,00|02|1950,00|2,10|||40,95|02|1950,00|9,90|||193,05|0000311000|
|C170|002|000000000000004130|CLORETO DE SODIO 0,9% SF 250 ML|100,00000|UN|185,00|0,00|0|020|5101|5101/AA|108,82|17,00|18,50|0,00|0,00|0,00|0|51||0,00|0,00|0,00|02|185,00|2,10|||3,89|02|185,00|9,90|||18,32|0000311000|
